2019-06-01 07:58:43+00:00,Jack Carver,PedoPanda,Falcon
2019-06-01 07:58:52+00:00,lythanhphu,TheAsianSanta,Falcon
2019-06-01 07:58:56+00:00,lythanhphu,Transporter,Falcon
2019-06-01 07:58:57+00:00,PedoPanda,lythanhphu,M4
2019-06-01 07:59:05+00:00,TheAsianSanta,Transporter,AG36
2019-06-01 07:59:15+00:00,PedoPanda,niggggggg,P90
2019-06-01 07:59:25+00:00,lythanhphu,TheAsianSanta,Machete
2019-06-01 07:59:28+00:00,niggggggg,PedoPanda,VehicleRocket
2019-06-01 07:59:51+00:00,PedoPanda,lythanhphu,M4
2019-06-01 07:59:52+00:00,TheAsianSanta,niggggggg,Shotgun
2019-06-01 08:00:01+00:00,TheAsianSanta,PedoPanda,Shotgun
2019-06-01 08:00:06+00:00,niggggggg,TheAsianSanta,Rocket
2019-06-01 08:00:11+00:00,niggggggg,lythanhphu,Rocket
2019-06-01 08:00:12+00:00,GJ,Transporter,OICW
2019-06-01 08:00:14+00:00,TheAsianSanta,niggggggg,Falcon
2019-06-01 08:00:25+00:00,PedoPanda,GJ,OICW
2019-06-01 08:00:35+00:00,PedoPanda,lythanhphu,OICW
2019-06-01 08:00:40+00:00,PedoPanda,GJ,OICWGrenade
2019-06-01 08:00:43+00:00,TheAsianSanta,niggggggg,Machete
2019-06-01 08:00:50+00:00,lythanhphu,TheAsianSanta,Shotgun
2019-06-01 08:00:55+00:00,PedoPanda,lythanhphu,OICWGrenade
2019-06-01 08:01:02+00:00,lythanhphu,GJ,Falcon
2019-06-01 08:01:02+00:00,GJ,lythanhphu,Rocket
2019-06-01 08:01:19+00:00,Transporter,niggggggg,AG36
2019-06-01 08:01:26+00:00,PedoPanda,,
2019-06-01 08:01:37+00:00,Transporter,GJ,AG36
2019-06-01 08:01:38+00:00,lythanhphu,,
2019-06-01 08:01:46+00:00,lythanhphu,Transporter,AG36
2019-06-01 08:01:49+00:00,GJ,niggggggg,Rocket
2019-06-01 08:02:10+00:00,lythanhphu,GJ,AG36
2019-06-01 08:02:20+00:00,TheAsianSanta,niggggggg,P90
2019-06-01 08:02:29+00:00,niggggggg,TheAsianSanta,Falcon
2019-06-01 08:02:31+00:00,niggggggg,GJ,Falcon
2019-06-01 08:02:34+00:00,Transporter,PedoPanda,AG36
2019-06-01 08:02:35+00:00,PedoPanda,Transporter,OICWGrenade
2019-06-01 08:02:40+00:00,niggggggg,TheAsianSanta,P90
2019-06-01 08:02:42+00:00,Transporter,GJ,Falcon
2019-06-01 08:02:46+00:00,lythanhphu,niggggggg,AG36
2019-06-01 08:03:02+00:00,lythanhphu,GJ,AG36
2019-06-01 08:03:12+00:00,lythanhphu,TheAsianSanta,AG36Grenade
2019-06-01 08:03:16+00:00,GJ,niggggggg,MG
2019-06-01 08:03:17+00:00,Jack Carver,PedoPanda,VehicleRocket
2019-06-01 08:03:17+00:00,Jack Carver,,
2019-06-01 08:03:24+00:00,PedoPanda,GJ,Falcon
2019-06-01 08:03:32+00:00,TheAsianSanta,Transporter,Machete
2019-06-01 08:03:40+00:00,TheAsianSanta,Jack Carver,AG36
2019-06-01 08:03:41+00:00,GJ,niggggggg,M4
2019-06-01 08:03:46+00:00,Transporter,TheAsianSanta,Machete
2019-06-01 08:03:49+00:00,lythanhphu,niggggggg,AG36Grenade
2019-06-01 08:03:50+00:00,PedoPanda,Transporter,M4
2019-06-01 08:03:53+00:00,niggggggg,Jack Carver,Falcon
2019-06-01 08:04:00+00:00,TheAsianSanta,PedoPanda,Falcon
2019-06-01 08:04:01+00:00,Jack Carver,lythanhphu,Falcon
2019-06-01 08:04:03+00:00,Transporter,TheAsianSanta,Falcon
2019-06-01 08:04:05+00:00,GJ,niggggggg,M4
2019-06-01 08:04:13+00:00,Transporter,Jack Carver,Falcon
2019-06-01 08:04:20+00:00,Transporter,PedoPanda,Falcon
2019-06-01 08:04:21+00:00,niggggggg,GJ,OICW
2019-06-01 08:04:26+00:00,PedoPanda,Jack Carver,Falcon
2019-06-01 08:04:28+00:00,niggggggg,GJ,OICW
2019-06-01 08:04:39+00:00,PedoPanda,Transporter,Machete
2019-06-01 08:04:41+00:00,lythanhphu,TheAsianSanta,P90
2019-06-01 08:04:48+00:00,lythanhphu,niggggggg,P90
2019-06-01 08:04:52+00:00,Jack Carver,lythanhphu,Falcon
2019-06-01 08:04:53+00:00,Transporter,PedoPanda,Falcon
2019-06-01 08:04:59+00:00,PedoPanda,niggggggg,Falcon
2019-06-01 08:05:07+00:00,GJ,,
2019-06-01 08:05:07+00:00,GJ,Transporter,Rocket
2019-06-01 08:05:12+00:00,lythanhphu,Jack Carver,OICWGrenade
2019-06-01 08:05:25+00:00,Jack Carver,GJ,Machete
2019-06-01 08:05:26+00:00,niggggggg,Jack Carver,Falcon
2019-06-01 08:05:31+00:00,lythanhphu,PedoPanda,OICWGrenade
2019-06-01 08:05:33+00:00,TheAsianSanta,niggggggg,SniperRifle
2019-06-01 08:05:34+00:00,lythanhphu,Jack Carver,OICWGrenade
2019-06-01 08:05:41+00:00,Jack Carver,lythanhphu,Falcon
2019-06-01 08:05:44+00:00,PedoPanda,niggggggg,Falcon
2019-06-01 08:05:48+00:00,lythanhphu,PedoPanda,Falcon
2019-06-01 08:05:52+00:00,Jack Carver,GJ,Machete
2019-06-01 08:06:02+00:00,GJ,lythanhphu,Falcon
2019-06-01 08:06:04+00:00,TheAsianSanta,Transporter,Falcon
2019-06-01 08:06:14+00:00,niggggggg,GJ,Rocket
2019-06-01 08:06:21+00:00,lythanhphu,Jack Carver,M249
2019-06-01 08:06:24+00:00,PedoPanda,TheAsianSanta,M4
2019-06-01 08:06:33+00:00,TheAsianSanta,niggggggg,Falcon
2019-06-01 08:06:35+00:00,lythanhphu,Jack Carver,HandGrenade
2019-06-01 08:06:44+00:00,niggggggg,GJ,Falcon
2019-06-01 08:06:49+00:00,Jack Carver,TheAsianSanta,Machete
2019-06-01 08:06:53+00:00,niggggggg,Jack Carver,Falcon
2019-06-01 08:07:05+00:00,TheAsianSanta,niggggggg,Falcon
2019-06-01 08:07:09+00:00,lythanhphu,Jack Carver,M249
2019-06-01 08:07:14+00:00,Transporter,TheAsianSanta,AG36
2019-06-01 08:07:22+00:00,niggggggg,Jack Carver,Falcon
2019-06-01 08:07:28+00:00,lythanhphu,TheAsianSanta,OICW
2019-06-01 08:07:30+00:00,Transporter,Jack Carver,AG36
2019-06-01 08:07:38+00:00,niggggggg,TheAsianSanta,AG36Grenade
2019-06-01 08:07:38+00:00,Jack Carver,niggggggg,Falcon
2019-06-01 08:07:53+00:00,TheAsianSanta,GJ,P90
2019-06-01 08:07:53+00:00,niggggggg,PedoPanda,Falcon
2019-06-01 08:08:09+00:00,TheAsianSanta,niggggggg,P90
2019-06-01 08:08:12+00:00,lythanhphu,TheAsianSanta,VehicleRocket
2019-06-01 08:08:12+00:00,Transporter,GJ,AG36
2019-06-01 08:08:30+00:00,PedoPanda,niggggggg,MP5
2019-06-01 08:08:37+00:00,lythanhphu,Transporter,VehicleRocket
2019-06-01 08:08:39+00:00,lythanhphu,GJ,VehicleRocket
2019-06-01 08:08:39+00:00,lythanhphu,Jack Carver,VehicleRocket
2019-06-01 08:08:53+00:00,niggggggg,GJ,M4
2019-06-01 08:08:55+00:00,lythanhphu,PedoPanda,VehicleRocket
2019-06-01 08:09:10+00:00,niggggggg,GJ,Falcon
2019-06-01 08:09:10+00:00,lythanhphu,Jack Carver,VehicleRocket
2019-06-01 08:09:12+00:00,PedoPanda,Transporter,Falcon
2019-06-01 08:09:19+00:00,lythanhphu,niggggggg,VehicleRocket
2019-06-01 08:09:25+00:00,TheAsianSanta,PedoPanda,AG36
2019-06-01 08:09:34+00:00,lythanhphu,,
2019-06-01 08:09:42+00:00,lythanhphu,niggggggg,AG36
2019-06-01 08:09:45+00:00,lythanhphu,Jack Carver,AG36
2019-06-01 08:09:50+00:00,PedoPanda,Jack Carver,Falcon
2019-06-01 08:09:55+00:00,lythanhphu,niggggggg,AG36
2019-06-01 08:10:02+00:00,niggggggg,GJ,Falcon
2019-06-01 08:10:03+00:00,lythanhphu,TheAsianSanta,AG36
2019-06-01 08:10:12+00:00,niggggggg,Jack Carver,Rocket
2019-06-01 08:10:20+00:00,Jack Carver,niggggggg,Machete
2019-06-01 08:10:21+00:00,lythanhphu,GJ,AG36
2019-06-01 08:10:22+00:00,TheAsianSanta,Transporter,Machete
2019-06-01 08:10:24+00:00,PedoPanda,Jack Carver,OICWGrenade
2019-06-01 08:10:31+00:00,lythanhphu,GJ,AG36
2019-06-01 08:10:34+00:00,PedoPanda,niggggggg,OICW
2019-06-01 08:10:35+00:00,PedoPanda,Jack Carver,OICW
2019-06-01 08:10:40+00:00,lythanhphu,GJ,AG36Grenade
2019-06-01 08:10:45+00:00,lythanhphu,Jack Carver,AG36
2019-06-01 08:10:51+00:00,Jack Carver,GJ,Falcon
2019-06-01 08:11:03+00:00,Jack Carver,TheAsianSanta,Machete
2019-06-01 08:11:04+00:00,Transporter,PedoPanda,AG36
2019-06-01 08:11:11+00:00,GJ,Jack Carver,Falcon
2019-06-01 08:11:15+00:00,Transporter,GJ,AG36
2019-06-01 08:11:18+00:00,lythanhphu,niggggggg,AG36
2019-06-01 08:11:24+00:00,niggggggg,TheAsianSanta,Falcon
2019-06-01 08:11:29+00:00,Jack Carver,PedoPanda,Falcon
2019-06-01 08:11:34+00:00,lythanhphu,Transporter,AG36
2019-06-01 08:11:43+00:00,Transporter,niggggggg,Falcon
2019-06-01 08:11:46+00:00,TheAsianSanta,PedoPanda,M249
2019-06-01 08:11:54+00:00,GJ,Transporter,Falcon
2019-06-01 08:11:55+00:00,lythanhphu,GJ,AG36
2019-06-01 08:12:05+00:00,lythanhphu,Transporter,AG36
2019-06-01 08:12:05+00:00,niggggggg,TheAsianSanta,Falcon
2019-06-01 08:12:10+00:00,lythanhphu,PedoPanda,AG36
2019-06-01 08:12:25+00:00,TheAsianSanta,GJ,AG36
2019-06-01 08:12:26+00:00,niggggggg,Jack Carver,VehicleRocket
2019-06-01 08:12:34+00:00,TheAsianSanta,PedoPanda,AG36
2019-06-01 08:12:36+00:00,lythanhphu,Jack Carver,AG36Grenade
2019-06-01 08:12:42+00:00,lythanhphu,TheAsianSanta,AG36
2019-06-01 08:12:50+00:00,Transporter,niggggggg,M4
2019-06-01 08:12:51+00:00,GJ,Jack Carver,Falcon
2019-06-01 08:12:55+00:00,lythanhphu,PedoPanda,AG36
2019-06-01 08:12:56+00:00,niggggggg,GJ,Falcon
2019-06-01 08:12:57+00:00,Transporter,Jack Carver,M4
2019-06-01 08:13:02+00:00,TheAsianSanta,,
2019-06-01 08:13:02+00:00,TheAsianSanta,PedoPanda,Rocket
2019-06-01 08:13:03+00:00,GJ,niggggggg,Falcon
2019-06-01 08:13:10+00:00,lythanhphu,PedoPanda,AG36Grenade
2019-06-01 08:13:11+00:00,niggggggg,Jack Carver,Falcon
2019-06-01 08:13:17+00:00,lythanhphu,TheAsianSanta,AG36
2019-06-01 08:13:18+00:00,niggggggg,Transporter,OICW
2019-06-01 08:13:24+00:00,PedoPanda,lythanhphu,Rocket
2019-06-01 08:13:31+00:00,Jack Carver,GJ,Falcon
2019-06-01 08:13:34+00:00,lythanhphu,niggggggg,Falcon
2019-06-01 08:13:50+00:00,TheAsianSanta,Transporter,P90
2019-06-01 08:14:02+00:00,Transporter,TheAsianSanta,Falcon
2019-06-01 08:14:03+00:00,PedoPanda,niggggggg,VehicleRocket
2019-06-01 08:14:12+00:00,TheAsianSanta,niggggggg,Falcon
2019-06-01 08:14:22+00:00,niggggggg,lythanhphu,Falcon
2019-06-01 08:14:28+00:00,PedoPanda,GJ,VehicleRocket
2019-06-01 08:14:34+00:00,TheAsianSanta,Jack Carver,M4
2019-06-01 08:14:35+00:00,lythanhphu,Transporter,OICW
2019-06-01 08:14:38+00:00,lythanhphu,niggggggg,OICWGrenade
2019-06-01 08:14:39+00:00,GJ,TheAsianSanta,Falcon
2019-06-01 08:14:43+00:00,lythanhphu,Transporter,OICWGrenade
2019-06-01 08:14:46+00:00,niggggggg,Jack Carver,Falcon
2019-06-01 08:14:52+00:00,niggggggg,GJ,Falcon
2019-06-01 08:14:59+00:00,TheAsianSanta,Jack Carver,Rocket
2019-06-01 08:14:59+00:00,TheAsianSanta,,
2019-06-01 08:15:07+00:00,Transporter,PedoPanda,M4
2019-06-01 08:15:12+00:00,Jack Carver,niggggggg,Falcon
2019-06-01 08:15:13+00:00,PedoPanda,GJ,Falcon
2019-06-01 08:15:17+00:00,TheAsianSanta,lythanhphu,AG36
2019-06-01 08:15:26+00:00,GJ,Jack Carver,Falcon
2019-06-01 08:15:32+00:00,niggggggg,lythanhphu,M4
2019-06-01 08:15:38+00:00,GJ,,
2019-06-01 08:15:38+00:00,GJ,lythanhphu,Rocket
2019-06-01 08:15:48+00:00,PedoPanda,Jack Carver,M249
2019-06-01 08:15:50+00:00,lythanhphu,PedoPanda,M249
2019-06-01 08:15:57+00:00,lythanhphu,PedoPanda,M249
2019-06-01 08:15:58+00:00,Transporter,lythanhphu,M4
2019-06-01 08:16:01+00:00,GJ,Jack Carver,Falcon
2019-06-01 08:16:04+00:00,TheAsianSanta,PedoPanda,AG36Grenade
2019-06-01 08:16:09+00:00,niggggggg,GJ,Falcon
2019-06-01 08:16:20+00:00,TheAsianSanta,Jack Carver,AG36
2019-06-01 08:16:23+00:00,Transporter,GJ,M4
2019-06-01 08:16:29+00:00,Transporter,PedoPanda,M4
2019-06-01 08:16:33+00:00,TheAsianSanta,Jack Carver,AG36
2019-06-01 08:16:37+00:00,TheAsianSanta,Transporter,AG36
2019-06-01 08:16:37+00:00,niggggggg,GJ,AG36Grenade
2019-06-01 08:16:50+00:00,niggggggg,GJ,AG36Grenade
2019-06-01 08:16:50+00:00,niggggggg,,
2019-06-01 08:16:59+00:00,PedoPanda,Jack Carver,M4
2019-06-01 08:17:00+00:00,TheAsianSanta,PedoPanda,AG36
2019-06-01 08:17:11+00:00,lythanhphu,TheAsianSanta,Rocket
2019-06-01 08:17:14+00:00,lythanhphu,Jack Carver,Rocket
2019-06-01 08:17:20+00:00,Jack Carver,PedoPanda,Machete
2019-06-01 08:17:26+00:00,PedoPanda,lythanhphu,Falcon
2019-06-01 08:17:34+00:00,niggggggg,lythanhphu,OICW
2019-06-01 08:17:34+00:00,PedoPanda,Jack Carver,Rocket
2019-06-01 08:17:34+00:00,PedoPanda,,
2019-06-01 08:17:39+00:00,Jack Carver,TheAsianSanta,Falcon
2019-06-01 08:17:43+00:00,lythanhphu,Transporter,AG36
2019-06-01 08:17:44+00:00,lythanhphu,TheAsianSanta,AG36Grenade
2019-06-01 08:17:50+00:00,Jack Carver,niggggggg,Falcon
2019-06-01 08:17:56+00:00,PedoPanda,GJ,AG36
2019-06-01 08:18:00+00:00,Transporter,Jack Carver,Falcon
2019-06-01 08:18:06+00:00,GJ,TheAsianSanta,Falcon
2019-06-01 08:18:10+00:00,Transporter,niggggggg,M249
2019-06-01 08:18:15+00:00,Transporter,TheAsianSanta,M249
2019-06-01 08:18:22+00:00,GJ,lythanhphu,M4
2019-06-01 08:18:29+00:00,TheAsianSanta,GJ,M4
2019-06-01 08:18:29+00:00,TheAsianSanta,lythanhphu,M4
2019-06-01 08:18:32+00:00,niggggggg,Jack Carver,OICW
2019-06-01 08:18:36+00:00,lythanhphu,PedoPanda,Falcon
2019-06-01 08:18:47+00:00,lythanhphu,Jack Carver,AG36
2019-06-01 08:18:50+00:00,niggggggg,GJ,Falcon
2019-06-01 08:18:54+00:00,lythanhphu,TheAsianSanta,AG36
2019-06-01 08:19:00+00:00,lythanhphu,PedoPanda,AG36
2019-06-01 08:19:06+00:00,niggggggg,Jack Carver,OICW
2019-06-01 08:19:14+00:00,lythanhphu,PedoPanda,AG36
2019-06-01 08:19:18+00:00,TheAsianSanta,Transporter,VehicleRocket
2019-06-01 08:19:20+00:00,lythanhphu,TheAsianSanta,AG36
2019-06-01 08:19:23+00:00,PedoPanda,Jack Carver,MP5
2019-06-01 08:19:36+00:00,Jack Carver,niggggggg,Machete
2019-06-01 08:19:46+00:00,niggggggg,lythanhphu,Falcon
2019-06-01 08:19:47+00:00,lythanhphu,Jack Carver,AG36Grenade
2019-06-01 08:19:48+00:00,PedoPanda,GJ,P90
2019-06-01 08:19:50+00:00,Transporter,TheAsianSanta,AG36
2019-06-01 08:19:57+00:00,lythanhphu,Jack Carver,M4
2019-06-01 08:20:02+00:00,niggggggg,GJ,OICW
2019-06-01 08:20:13+00:00,GJ,niggggggg,M4
2019-06-01 08:20:25+00:00,TheAsianSanta,Jack Carver,Falcon
2019-06-01 08:20:26+00:00,TheAsianSanta,,
2019-06-01 08:20:29+00:00,GJ,PedoPanda,M4
2019-06-01 08:20:36+00:00,niggggggg,lythanhphu,Falcon
2019-06-01 08:20:50+00:00,PedoPanda,Transporter,AG36
2019-06-01 08:20:50+00:00,lythanhphu,,
2019-06-01 08:21:11+00:00,PedoPanda,Jack Carver,VehicleRocket
2019-06-01 08:21:19+00:00,TheAsianSanta,niggggggg,AG36
2019-06-01 08:21:27+00:00,PedoPanda,GJ,VehicleRocket
2019-06-01 08:21:29+00:00,lythanhphu,Transporter,AG36Grenade
2019-06-01 08:21:32+00:00,lythanhphu,Jack Carver,AG36Grenade
2019-06-01 08:21:42+00:00,Jack Carver,lythanhphu,Falcon
2019-06-01 08:21:47+00:00,lythanhphu,Jack Carver,Falcon
2019-06-01 08:21:50+00:00,Transporter,PedoPanda,M249
2019-06-01 08:21:55+00:00,Jack Carver,TheAsianSanta,Machete
2019-06-01 08:22:01+00:00,niggggggg,Jack Carver,SniperRifle
2019-06-01 08:22:04+00:00,TheAsianSanta,GJ,Rocket
2019-06-01 08:22:05+00:00,lythanhphu,Transporter,AG36
2019-06-01 08:22:12+00:00,TheAsianSanta,,
2019-06-01 08:22:12+00:00,TheAsianSanta,Jack Carver,Rocket
2019-06-01 08:22:19+00:00,Jack Carver,lythanhphu,Machete
2019-06-01 08:22:21+00:00,Transporter,GJ,Falcon
2019-06-01 08:22:23+00:00,Jack Carver,PedoPanda,Falcon
2019-06-01 08:22:32+00:00,Transporter,lythanhphu,MG
2019-06-01 08:22:40+00:00,GJ,Transporter,MP5
2019-06-01 08:22:58+00:00,TheAsianSanta,niggggggg,P90
2019-06-01 08:23:13+00:00,TheAsianSanta,GJ,P90
2019-06-01 08:23:20+00:00,TheAsianSanta,,
2019-06-01 08:23:23+00:00,PedoPanda,niggggggg,VehicleRocket
2019-06-01 08:23:24+00:00,lythanhphu,GJ,AG36Grenade
2019-06-01 08:23:32+00:00,lythanhphu,TheAsianSanta,AG36Grenade
2019-06-01 08:23:36+00:00,PedoPanda,Transporter,VehicleRocket
2019-06-01 08:23:46+00:00,Jack Carver,TheAsianSanta,Machete
2019-06-01 08:23:46+00:00,PedoPanda,lythanhphu,VehicleRocket
2019-06-01 08:23:52+00:00,GJ,Jack Carver,Shotgun
2019-06-01 08:23:56+00:00,niggggggg,lythanhphu,OICW
2019-06-01 08:24:06+00:00,lythanhphu,niggggggg,AG36
2019-06-01 08:24:18+00:00,lythanhphu,Jack Carver,AG36
2019-06-01 08:24:26+00:00,lythanhphu,GJ,AG36Grenade
2019-06-01 08:24:26+00:00,lythanhphu,,
2019-06-01 08:24:32+00:00,TheAsianSanta,Jack Carver,Rocket
2019-06-01 08:24:32+00:00,TheAsianSanta,,
2019-06-01 08:24:34+00:00,PedoPanda,,
2019-06-01 08:24:43+00:00,niggggggg,PedoPanda,M249
2019-06-01 08:24:47+00:00,Transporter,Jack Carver,M4
2019-06-01 08:24:51+00:00,TheAsianSanta,GJ,M4
2019-06-01 08:24:55+00:00,PedoPanda,TheAsianSanta,Machete
2019-06-01 08:24:57+00:00,niggggggg,lythanhphu,OICW
2019-06-01 08:25:03+00:00,PedoPanda,GJ,MG
2019-06-01 08:25:07+00:00,TheAsianSanta,niggggggg,OICWGrenade
2019-06-01 08:25:16+00:00,GJ,Jack Carver,Machete
2019-06-01 08:25:18+00:00,lythanhphu,Transporter,P90
2019-06-01 08:25:23+00:00,PedoPanda,niggggggg,M4
2019-06-01 08:25:26+00:00,Jack Carver,lythanhphu,Machete
2019-06-01 08:25:30+00:00,lythanhphu,Jack Carver,Falcon
2019-06-01 08:25:37+00:00,TheAsianSanta,lythanhphu,OICWGrenade
2019-06-01 08:25:40+00:00,TheAsianSanta,Transporter,OICWGrenade
2019-06-01 08:25:41+00:00,niggggggg,PedoPanda,Falcon
2019-06-01 08:25:44+00:00,lythanhphu,niggggggg,Falcon
2019-06-01 08:25:53+00:00,Transporter,lythanhphu,Falcon
2019-06-01 08:25:56+00:00,PedoPanda,TheAsianSanta,MG
2019-06-01 08:26:04+00:00,GJ,Transporter,Rocket
2019-06-01 08:26:09+00:00,TheAsianSanta,lythanhphu,Machete
2019-06-01 08:26:14+00:00,Jack Carver,niggggggg,Falcon
2019-06-01 08:26:17+00:00,PedoPanda,GJ,M249
2019-06-01 08:26:18+00:00,lythanhphu,TheAsianSanta,Falcon
2019-06-01 08:26:26+00:00,PedoPanda,Transporter,M249
2019-06-01 08:26:28+00:00,GJ,Jack Carver,M4
2019-06-01 08:26:33+00:00,PedoPanda,Transporter,M249
2019-06-01 08:26:38+00:00,Jack Carver,,
2019-06-01 08:26:39+00:00,niggggggg,PedoPanda,Rocket
2019-06-01 08:26:44+00:00,lythanhphu,Transporter,AG36
2019-06-01 08:26:48+00:00,Transporter,niggggggg,Falcon
2019-06-01 08:26:50+00:00,Jack Carver,,
2019-06-01 08:26:51+00:00,TheAsianSanta,PedoPanda,M4
2019-06-01 08:26:58+00:00,Jack Carver,,
2019-06-01 08:27:00+00:00,lythanhphu,niggggggg,AG36Grenade
2019-06-01 08:27:00+00:00,Transporter,TheAsianSanta,Falcon
2019-06-01 08:27:06+00:00,TheAsianSanta,lythanhphu,Falcon
2019-06-01 08:27:06+00:00,Jack Carver,,
2019-06-01 08:27:06+00:00,lythanhphu,TheAsianSanta,AG36Grenade
2019-06-01 08:27:13+00:00,PedoPanda,,
2019-06-01 08:27:13+00:00,PedoPanda,lythanhphu,Rocket
2019-06-01 08:27:17+00:00,Transporter,niggggggg,Falcon
2019-06-01 08:27:19+00:00,GJ,Transporter,SniperRifle
2019-06-01 08:27:23+00:00,Jack Carver,,
2019-06-01 08:27:28+00:00,lythanhphu,GJ,P90
2019-06-01 08:27:33+00:00,Transporter,niggggggg,Falcon
2019-06-01 08:27:38+00:00,GJ,Transporter,Machete
2019-06-01 08:27:43+00:00,niggggggg,GJ,MP5
2019-06-01 08:27:44+00:00,PedoPanda,Jack Carver,Machete
2019-06-01 08:27:50+00:00,TheAsianSanta,lythanhphu,OICWGrenade
2019-06-01 08:28:07+00:00,Transporter,Jack Carver,AG36
2019-06-01 08:28:17+00:00,lythanhphu,niggggggg,Falcon
